predicted_year,section word count,string,Author,Book,Death_date,URI
363,765,"### | سنة ثلاث وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
364,511,"### | سنة أربع وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
365,1347,"### | سنة خمس وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
366,746,"### | سنة ست وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
367,1929,"### | سنة سبع وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
368,721,"### | سنة ثمان وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
369,690,"### | سنة تسع وستين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
370,1038,"### | سنة سبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
371,679,"### | سنة إحدى وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
372,469,"### | سنة اثنتين وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
373,823,"### | سنة ثلاث وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
374,318,"### | سنة أربع وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
375,516,"### | سنة خمس وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
376,395,"### | سنة ست وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
377,679,"### | سنة سبع وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
378,678,"### | سنة ثمان وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
379,597,"### | سنة تسع وسبعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
380,287,"### | سنة ثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
381,1158,"### | سنة إحدى وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
382,469,"### | سنة اثنتين وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
383,541,"### | سنة ثلاث وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
384,1844,"### | سنة أربع وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
385,1358,"### | سنة خمس وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
386,674,"### | سنة ست وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
387,1356,"### | سنة سبع وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
388,668,"### | سنة ثمان وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
389,566,"### | سنة تسع وثمانين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
390,568,"### | سنة تسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
391,1153,"### | سنة إحدى وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
392,364,"### | سنة اثنتين وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
393,738,"### | سنة ثلاث وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
394,156,"### | سنة أربع وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
395,391,"### | سنة خمس وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
396,370,"### | سنة ست وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
397,293,"### | سنة سبع وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
398,953,"### | سنة ثمان وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
399,1028,"### | سنة تسع وتسعين وثلاثمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
400,907,"### | سنة أربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
401,458,"### | سنة إحدى وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
402,896,"### | سنة اثنتين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
403,1682,"### | سنة ثلاث وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
404,343,"### | سنة أربع وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
405,1212,"### | سنة خمس وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
406,1639,"### | سنة ست وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
407,508,"### | سنة سبع وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
408,324,"### | سنة ثمان وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
409,339,"### | سنة تسع وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
410,823,"### | سنة عشر وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
411,729,"### | سنة إحدى عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
412,535,"### | سنة اثنتي عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
413,597,"### | سنة ثلاث عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
414,477,"### | سنة أربع عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
415,474,"### | سنة خمس عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
416,551,"### | سنة ست عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
417,725,"### | سنة سبع عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
418,509,"### | سنة ثماني عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
419,602,"### | سنة تسع عشرة وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
420,622,"### | سنة عشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
421,1110,"### | سنة إحدى وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
422,1132,"### | سنة اثنتين وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
423,146,"### | سنة ثلاث وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
424,232,"### | سنة أربع وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
425,464,"### | سنة خمس وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
426,208,"### | سنة ست وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
427,577,"### | سنة سبع وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
428,2767,"### | سنة ثمان وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
429,212,"### | سنة تسع وعشرين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
430,774,"### | سنة ثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
431,382,"### | سنة إحدى وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
432,159,"### | سنة اثنتين وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
433,837,"### | سنة ثلاث وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
434,157,"### | سنة أربع وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
435,334,"### | سنة خمس وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
436,820,"### | سنة ست وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
437,468,"### | سنة سبع وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
438,270,"### | سنة ثمان وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
439,261,"### | سنة تسع وثلاثين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
440,464,"### | سنة أربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
441,519,"### | سنة إحدى وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
442,569,"### | سنة اثنتين وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
443,267,"### | سنة ثلاث وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
444,441,"### | سنة أربع وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
445,308,"### | سنة خمس وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
446,199,"### | سنة ست وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
447,599,"### | سنة سبع وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
448,451,"### | سنة ثمان وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
449,1111,"### | سنة تسع وأربعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
450,924,"### | سنة خمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
451,509,"### | سنة إحدى وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
452,122,"### | سنة اثنتين وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
453,486,"### | سنة ثلاث وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
454,584,"### | سنة أربع وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
455,519,"### | سنة خمس وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
456,1740,"### | سنة ست وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
457,73,"### | سنة سبع وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
458,683,"### | سنة ثمان وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
459,180,"### | سنة تسع وخمسين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
460,194,"### | سنة ستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
461,217,"### | سنة إحدى وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
462,388,"### | سنة اثنتين وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
463,1289,"### | سنة ثلاث وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
464,455,"### | سنة أربع وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
465,1628,"### | سنة خمس وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
466,243,"### | سنة ست وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
467,990,"### | سنة سبع وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
468,702,"### | سنة ثمان وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
469,681,"### | سنة تسع وستين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
470,865,"### | سنة سبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
471,761,"### | سنة إحدى وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
472,298,"### | سنة اثنتين وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
473,352,"### | سنة ثلاث وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
474,999,"### | سنة أربع وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
475,162,"### | سنة خمس وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
476,1296,"### | سنة ست وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
477,856,"### | سنة ms1012 سبع وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
478,1290,"### | سنة ثمان وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
479,333,"### | سنة تسع وسبعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
480,308,"### | سنة ثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
481,195,"### | سنة إحدى وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
482,256,"### | سنة اثنتين وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
483,960,"### | سنة ثلاث وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
484,433,"### | سنة أربع وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
485,1137,"### | سنة ms1028 خمس وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
486,539,"### | سنة ست وثمانين وأربعمائة ms1032
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
487,958,"### | سنة سبع وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
488,2221,"### | سنة ثمان وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
489,420,"### | سنة تسع وثمانين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
490,495,"### | سنة تسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
491,259,"### | سنة إحدى وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
492,389,"### | سنة اثنتين وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
493,370,"### | سنة ثلاث وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
494,423,"### | سنة أربع وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
495,329,"### | سنة خمس وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
496,220,"### | سنة ست وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
497,826,"### | سنة سبع وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
498,424,"### | سنة ثمان وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
499,165,"### | سنة تسع وتسعين وأربعمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
500,1331,"### | سنة خمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
501,378,"### | سنة إحدى وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
502,511,"### | سنة اثنتين وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
503,316,"### | سنة ثلاث وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
504,628,"### | سنة أربع وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
505,794,"### | سنة خمس وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
506,655,"### | سنة ست وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
507,1134,"### | سنة سبع وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
508,476,"### | سنة ثمان وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
509,717,"### | سنة تسع وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
510,774,"### | سنة عشر وخمسمائة
",IbnCimad,Shadharat,1089,1089IbnCimad.Shadharat.Shamela0012398-ara1
